0.00;28.80;43.20;0.00;57.60;43.80;
0.00;28.80;43.20;14.40;0.00;107.12;
0.00;28.80;43.20;14.40;14.40;124.84;
0.00;28.80;43.20;14.40;28.80;128.16;
0.00;28.80;43.20;14.40;43.20;114.52;
0.00;28.80;43.20;14.40;57.60;90.56;
0.00;28.80;43.20;28.80;0.00;106.52;
0.00;28.80;43.20;28.80;14.40;131.08;
0.00;28.80;43.20;28.80;28.80;142.24;
0.00;28.80;43.20;28.80;43.20;135.28;
0.00;28.80;43.20;28.80;57.60;113.48;
0.00;28.80;43.20;43.20;0.00;61.36;
0.00;28.80;43.20;43.20;14.40;102.20;
0.00;28.80;43.20;43.20;28.80;136.60;
0.00;28.80;43.20;43.20;43.20;159.52;
0.00;28.80;43.20;43.20;57.60;162.24;
0.00;28.80;43.20;57.60;0.00;38.88;
0.00;28.80;43.20;57.60;14.40;81.08;
0.00;28.80;43.20;57.60;28.80;118.80;
0.00;28.80;43.20;57.60;43.20;129.32;
0.00;28.80;43.20;57.60;57.60;143.20;
0.00;28.80;57.60;0.00;0.00;12.56;
0.00;28.80;57.60;0.00;14.40;12.20;
0.00;28.80;57.60;0.00;28.80;8.12;
0.00;28.80;57.60;0.00;43.20;4.48;
0.00;28.80;57.60;0.00;57.60;3.08;
0.00;28.80;57.60;14.40;0.00;44.52;
0.00;28.80;57.60;14.40;14.40;53.20;
0.00;28.80;57.60;14.40;28.80;51.52;
0.00;28.80;57.60;14.40;43.20;41.92;
0.00;28.80;57.60;14.40;57.60;30.36;
0.00;28.80;57.60;28.80;0.00;64.00;
0.00;28.80;57.60;28.80;14.40;78.96;
0.00;28.80;57.60;28.80;28.80;85.32;
0.00;28.80;57.60;28.80;43.20;81.32;
0.00;28.80;57.60;28.80;57.60;67.32;
0.00;28.80;57.60;43.20;0.00;45.92;
0.00;28.80;57.60;43.20;14.40;76.00;
0.00;28.80;57.60;43.20;28.80;102.00;
0.00;28.80;57.60;43.20;43.20;119.32;
0.00;28.80;57.60;43.20;57.60;123.28;
0.00;28.80;57.60;57.60;0.00;17.56;
0.00;28.80;57.60;57.60;14.40;45.44;
0.00;28.80;57.60;57.60;28.80;76.08;
0.00;28.80;57.60;57.60;43.20;105.88;
0.00;28.80;57.60;57.60;57.60;123.56;
0.00;43.20;0.00;0.00;0.00;78.04;
0.00;43.20;0.00;0.00;14.40;68.08;
0.00;43.20;0.00;0.00;28.80;53.08;
0.00;43.20;0.00;0.00;43.20;32.92;
0.00;43.20;0.00;0.00;57.60;16.04;
0.00;43.20;0.00;14.40;0.00;62.56;
0.00;43.20;0.00;14.40;14.40;73.92;
0.00;43.20;0.00;14.40;28.80;75.64;
0.00;43.20;0.00;14.40;43.20;68.16;
0.00;43.20;0.00;14.40;57.60;52.64;
0.00;43.20;0.00;28.80;0.00;53.00;
0.00;43.20;0.00;28.80;14.40;65.36;
0.00;43.20;0.00;28.80;28.80;71.80;
0.00;43.20;0.00;28.80;43.20;68.20;
0.00;43.20;0.00;28.80;57.60;56.92;
0.00;43.20;0.00;43.20;0.00;13.32;
0.00;43.20;0.00;43.20;14.40;23.88;
0.00;43.20;0.00;43.20;28.80;32.80;
0.00;43.20;0.00;43.20;43.20;38.56;
0.00;43.20;0.00;43.20;57.60;40.96;
0.00;43.20;0.00;57.60;0.00;4.12;
0.00;43.20;0.00;57.60;14.40;6.12;
0.00;43.20;0.00;57.60;28.80;11.28;
0.00;43.20;0.00;57.60;43.20;16.56;
0.00;43.20;0.00;57.60;57.60;19.56;
0.00;43.20;14.40;0.00;0.00;82.68;
0.00;43.20;14.40;0.00;14.40;74.96;
0.00;43.20;14.40;0.00;28.80;58.08;
0.00;43.20;14.40;0.00;43.20;39.32;
0.00;43.20;14.40;0.00;57.60;17.64;
0.00;43.20;14.40;14.40;0.00;91.92;
0.00;43.20;14.40;14.40;14.40;107.36;
0.00;43.20;14.40;14.40;28.80;110.40;
0.00;43.20;14.40;14.40;43.20;96.92;
0.00;43.20;14.40;14.40;57.60;76.20;
0.00;43.20;14.40;28.80;0.00;57.20;
0.00;43.20;14.40;28.80;14.40;81.56;
0.00;43.20;14.40;28.80;28.80;97.80;
0.00;43.20;14.40;28.80;43.20;101.60;
0.00;43.20;14.40;28.80;57.60;91.64;
0.00;43.20;14.40;43.20;0.00;48.68;
0.00;43.20;14.40;43.20;14.40;71.88;
0.00;43.20;14.40;43.20;28.80;89.16;
0.00;43.20;14.40;43.20;43.20;96.84;
0.00;43.20;14.40;43.20;57.60;92.12;
0.00;43.20;14.40;57.60;0.00;7.08;
0.00;43.20;14.40;57.60;14.40;17.56;
0.00;43.20;14.40;57.60;28.80;31.52;
